tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_anchor,m_internal,m_anchor_i,m_internal_i,m_tgt1,m_day
A1_k1_spike_nearest,1,2026-09-08 13:50:00+00:00,2026-09-08 13:50:00+00:00,53382.0,53295.0,2026-09-08 14:01:00+00:00,stop,-25.0,-88.7,87.0,-1.0195402298850575,-0.28735632183908044,0.011494252873563218,-1.103448275862069,-443.5,53297.0,53321.0,14966,14968,53517.0,2026-09-08
A1_k1_spike_nearest,-1,2026-09-08 14:35:00+00:00,2026-09-08 14:35:00+00:00,53182.0,53730.0,2026-09-08 16:00:00+00:00,time,-37.0,-77.7,548.0,-0.14178832116788323,-0.06751824817518248,0.021897810218978103,-0.2791970802919708,-388.5,53728.0,53220.0,14578,14977,53150.0,2026-09-08
A1_k1_spike_nearest,-1,2026-09-09 13:30:00+00:00,2026-09-09 13:30:00+00:00,52974.0,53579.0,2026-09-09 13:39:00+00:00,target,536.0,164.3,605.0,0.2715702479338843,0.8859504132231405,0.28264462809917357,-0.021487603305785124,821.5,53577.0,53344.0,14804,15022,52809.0,2026-09-09
A1_k1_spike_nearest,-1,2026-09-09 14:00:00+00:00,2026-09-09 14:00:00+00:00,52839.0,53579.0,2026-09-09 14:06:00+00:00,target,109.0,46.3,740.0,0.06256756756756757,0.1472972972972973,0.06756756756756757,-0.01756756756756757,231.5,53577.0,52900.0,14804,15245,52792.0,2026-09-09
A1_k1_spike_nearest,-1,2026-09-09 14:15:00+00:00,2026-09-09 14:15:00+00:00,52837.0,53579.0,2026-09-09 14:17:00+00:00,target,64.0,47.3,742.0,0.06374663072776279,0.0862533692722372,0.0660377358490566,-0.004043126684636119,236.5,53577.0,52852.0,14804,15248,52789.0,2026-09-09
A1_k1_spike_nearest,-1,2026-09-09 14:40:00+00:00,2026-09-09 14:40:00+00:00,52893.0,53579.0,2026-09-09 15:11:00+00:00,target,151.0,117.3,686.0,0.17099125364431486,0.22011661807580174,0.18075801749271136,-0.10787172011661808,586.5,53577.0,52925.0,14804,15254,52775.0,2026-09-09
A1_k1_spike_nearest,-1,2026-09-10 13:30:00+00:00,2026-09-10 13:30:00+00:00,52638.0,53253.0,2026-09-10 13:31:00+00:00,target,429.0,86.3,615.0,0.14032520325203252,0.697560975609756,0.21300813008130082,-0.01788617886178862,431.5,53251.0,53055.0,15151,15440,52627.0,2026-09-10
A1_k1_spike_nearest,-1,2026-09-10 13:45:00+00:00,2026-09-10 13:45:00+00:00,52621.0,53253.0,2026-09-10 13:55:00+00:00,target,186.0,113.3,632.0,0.17927215189873416,0.29430379746835444,0.18354430379746836,-0.11075949367088607,566.5,53251.0,52692.0,15151,15519,52507.0,2026-09-10
A1_k1_spike_nearest,-1,2026-09-10 14:30:00+00:00,2026-09-10 14:30:00+00:00,52597.0,53253.0,2026-09-10 16:00:00+00:00,time,207.0,93.3,656.0,0.14222560975609755,0.3155487804878049,0.16615853658536586,-0.051829268292682924,466.5,53251.0,52708.0,15151,15528,52431.0,2026-09-10
A1_k1_spike_nearest,1,2026-09-11 13:30:00+00:00,2026-09-11 13:30:00+00:00,52935.0,52382.0,2026-09-11 13:32:00+00:00,target,659.0,127.3,553.0,0.23019891500904158,1.1916817359855334,0.2549728752260398,-0.023508137432188065,636.5,52384.0,52405.0,15584,15590,53063.0,2026-09-11
A1_k1_spike_nearest,1,2026-09-11 13:45:00+00:00,2026-09-11 13:45:00+00:00,53033.0,52382.0,2026-09-11 16:00:00+00:00,time,79.0,-34.7,651.0,-0.0533026113671275,0.12135176651305683,0.08448540706605223,-0.3271889400921659,-173.5,52384.0,52922.0,15584,15794,53131.0,2026-09-11
A1_k1_spike_nearest,-1,2026-09-14 13:30:00+00:00,2026-09-14 13:30:00+00:00,52859.0,53133.0,2026-09-14 14:26:00+00:00,target,326.0,110.3,274.0,0.40255474452554746,1.1897810218978102,0.44525547445255476,-0.33211678832116787,551.5,53131.0,53073.0,15795,15848,52748.0,2026-09-14
A1_k1_spike_nearest,1,2026-09-14 14:35:00+00:00,2026-09-14 14:35:00+00:00,52796.0,52449.0,2026-09-14 15:43:00+00:00,target,214.0,153.3,347.0,0.4417867435158502,0.6167146974063401,0.44668587896253603,-0.2478386167146974,766.5,52451.0,52737.0,15608,16081,52950.0,2026-09-14
A1_k1_spike_nearest,-1,2026-09-15 13:30:00+00:00,2026-09-15 13:30:00+00:00,52722.0,53092.0,2026-09-15 13:31:00+00:00,target,206.0,38.3,370.0,0.10351351351351351,0.5567567567567567,0.20270270270270271,-0.12162162162162163,191.5,53090.0,52964.0,16110,16118,52759.0,2026-09-15
A1_k1_spike_nearest,-1,2026-09-15 13:35:00+00:00,2026-09-15 13:35:00+00:00,52567.0,53092.0,2026-09-15 14:06:00+00:00,target,344.0,103.3,525.0,0.19676190476190475,0.6552380952380953,0.2,-0.05523809523809524,516.5,53090.0,52806.0,16110,16345,52463.0,2026-09-15
A1_k1_spike_nearest,-1,2026-09-15 14:45:00+00:00,2026-09-15 14:45:00+00:00,52375.0,53092.0,2026-09-15 14:51:00+00:00,target,52.0,41.3,717.0,0.05760111576011157,0.07252440725244072,0.0697350069735007,-0.022315202231520222,206.5,53090.0,52384.0,16110,16358,52333.0,2026-09-15
A1_k1_spike_nearest,-1,2026-09-15 15:10:00+00:00,2026-09-15 15:10:00+00:00,52338.0,53092.0,2026-09-15 15:11:00+00:00,target,72.0,17.3,754.0,0.02294429708222812,0.09549071618037135,0.025198938992042442,-0.001326259946949602,86.5,53090.0,52391.0,16110,16361,52320.0,2026-09-15
A1_k1_spike_nearest,-1,2026-09-16 13:30:00+00:00,2026-09-16 13:30:00+00:00,52587.0,52887.0,2026-09-16 13:31:00+00:00,target,128.0,18.3,300.0,0.061000000000000006,0.4266666666666667,0.18,-0.12666666666666668,91.5,52885.0,52709.0,16184,16604,52582.0,2026-09-16
A1_k1_spike_nearest,-1,2026-09-16 13:40:00+00:00,2026-09-16 13:40:00+00:00,52440.0,52887.0,2026-09-16 14:17:00+00:00,target,243.0,56.3,447.0,0.12595078299776286,0.5436241610738255,0.1297539149888143,-0.1297539149888143,281.5,52885.0,52625.0,16184,16622,52383.0,2026-09-16
A1_k1_spike_nearest,1,2026-09-16 14:30:00+00:00,2026-09-16 14:30:00+00:00,52378.0,52315.0,2026-09-16 15:00:00+00:00,target,174.0,119.3,63.0,1.8936507936507936,2.761904761904762,2.3015873015873014,-0.30158730158730157,596.5,52317.0,52325.0,16366,16632,52498.0,2026-09-16
A1_k1_spike_nearest,-1,2026-09-16 15:15:00+00:00,2026-09-16 15:15:00+00:00,52538.0,52887.0,2026-09-16 16:00:00+00:00,time,18.0,-28.7,349.0,-0.0822349570200573,0.05157593123209169,0.16905444126074498,-0.23209169054441262,-143.5,52885.0,52582.0,16184,16641,52325.0,2026-09-16
A1_k1_spike_nearest,-1,2026-09-17 13:30:00+00:00,2026-09-17 13:30:00+00:00,52444.0,52711.0,2026-09-17 13:31:00+00:00,target,151.0,72.3,267.0,0.27078651685393257,0.5655430711610487,0.6853932584269663,-0.0749063670411985,361.5,52709.0,52650.0,16604,16676,52500.0,2026-09-17
A1_k1_spike_nearest,1,2026-09-17 13:55:00+00:00,2026-09-17 13:55:00+00:00,52138.0,51836.0,2026-09-17 16:00:00+00:00,time,173.0,119.3,302.0,0.39503311258278145,0.5728476821192053,0.4205298013245033,-0.31125827814569534,596.5,51838.0,52087.0,16712,16901,52535.0,2026-09-17
A1_k1_spike_nearest,-1,2026-09-18 13:30:00+00:00,2026-09-18 13:30:00+00:00,52138.0,52382.0,2026-09-18 13:36:00+00:00,target,357.0,118.3,244.0,0.48483606557377046,1.4631147540983607,0.5163934426229508,-0.22540983606557377,591.5,52380.0,52375.0,17102,17107,52019.0,2026-09-18
A1_k1_spike_nearest,-1,2026-09-18 13:40:00+00:00,2026-09-18 13:40:00+00:00,52041.0,52382.0,2026-09-18 13:54:00+00:00,target,195.0,41.3,341.0,0.12111436950146627,0.5718475073313783,0.17302052785923755,-0.11436950146627566,206.5,52380.0,52193.0,17102,17174,51999.0,2026-09-18
A1_k1_spike_nearest,1,2026-09-18 14:15:00+00:00,2026-09-18 14:15:00+00:00,51970.0,51836.0,2026-09-18 16:00:00+00:00,time,34.0,-28.7,134.0,-0.21417910447761193,0.2537313432835821,0.3358208955223881,-0.5074626865671642,-143.5,51838.0,51910.0,16712,17181,52193.0,2026-09-18
A1_k1_spike_nearest,-1,2026-09-21 13:30:00+00:00,2026-09-21 13:30:00+00:00,52488.0,52559.0,2026-09-21 13:31:00+00:00,target,50.0,82.3,71.0,1.1591549295774648,0.704225352112676,2.5774647887323945,-0.08450704225352113,411.5,52557.0,52523.0,17440,17446,52474.0,2026-09-21
A1_k1_spike_nearest,1,2026-09-21 13:55:00+00:00,2026-09-21 13:55:00+00:00,52229.0,51886.0,2026-09-21 16:00:00+00:00,time,169.0,94.3,343.0,0.2749271137026239,0.49271137026239065,0.46355685131195334,-0.14868804664723032,471.5,51888.0,52157.0,17209,17453,52522.0,2026-09-21
